locus_tag	ftype	length_bp	gene	EC_number	COG	product
GCDEOBMB_01749	CDS	1668				AMP-binding protein
GCDEOBMB_01750	CDS	465	sixA	3.1.3.-	COG2062	Phosphohistidine phosphatase SixA
GCDEOBMB_01751	CDS	342				lipase
GCDEOBMB_01752	CDS	1023	gpsA	1.1.1.94		glycerol-3-phosphate dehydrogenase
GCDEOBMB_01753	CDS	2109	btuB_1			Vitamin B12 transporter BtuB
GCDEOBMB_01754	CDS	930				hypothetical protein
GCDEOBMB_01755	CDS	126				sensor/response regulator hybrid protein
GCDEOBMB_01756	CDS	1809				sensor/response regulator hybrid protein
GCDEOBMB_01757	CDS	516	fabA			3-hydroxydecanoyl-ACP dehydratase
GCDEOBMB_01758	CDS	1218	fabB	2.3.1.41		3-oxoacyl-ACP synthase
GCDEOBMB_01759	CDS	1626				chemotaxis transducer
GCDEOBMB_01760	CDS	441			COG1733	putative HTH-type transcriptional regulator
GCDEOBMB_01761	CDS	477				hypothetical protein
GCDEOBMB_01762	CDS	999				hypothetical protein
GCDEOBMB_01763	CDS	906				hypothetical protein
GCDEOBMB_01764	CDS	423				transcriptional regulator
GCDEOBMB_01765	CDS	492				oxidoreductase
GCDEOBMB_01766	CDS	2247				aldehyde dehydrogenase
GCDEOBMB_01767	CDS	1302				cytochrome C
GCDEOBMB_01768	CDS	783				transcriptional regulator
GCDEOBMB_01769	CDS	822		2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
GCDEOBMB_01770	CDS	726				hypothetical protein
GCDEOBMB_01771	CDS	1905	htpG			chaperone protein HtpG
GCDEOBMB_01772	CDS	1230				hypothetical protein
GCDEOBMB_01773	CDS	447				hypothetical protein
GCDEOBMB_01774	CDS	474				hypothetical protein
GCDEOBMB_01775	CDS	237				hypothetical protein
GCDEOBMB_01776	CDS	765				hypothetical protein
GCDEOBMB_01777	CDS	1314	braB			branched-chain amino acid transporter
GCDEOBMB_01778	CDS	888	sucD	6.2.1.5		succinyl-CoA ligase subunit alpha
GCDEOBMB_01779	CDS	1167	sucC	6.2.1.5		succinyl-CoA ligase subunit beta
GCDEOBMB_01780	CDS	1437	lpdG_1	1.8.1.4		2-oxoglutarate dehydrogenase complex dihydrolipoyl dehydrogenase
GCDEOBMB_01781	CDS	1230	sucB	2.3.1.61		2-oxoglutarate dehydrogenase complex dihydrolipoyllysine-residue succinyltransferase
GCDEOBMB_01782	CDS	2832	sucA	1.2.4.2		2-oxoglutarate dehydrogenase subunit E1
GCDEOBMB_01783	CDS	708	sdhB			succinate dehydrogenase iron-sulfur subunit
GCDEOBMB_01784	CDS	1773	sdhA	1.3.5.1		succinate dehydrogenase flavoprotein subunit
GCDEOBMB_01785	CDS	375	sdhD			succinate dehydrogenase subunit D
GCDEOBMB_01786	CDS	387	sdhC			succinate dehydrogenase subunit C
GCDEOBMB_01787	CDS	1287	gltA	2.3.3.1		citrate synthase
GCDEOBMB_01788	CDS	609				hypothetical protein
GCDEOBMB_01789	CDS	255				hypothetical protein
GCDEOBMB_01790	CDS	756				hypothetical protein
GCDEOBMB_01791	CDS	342				hypothetical protein
GCDEOBMB_01792	CDS	867				3-hydroxyisobutyrate dehydrogenase
GCDEOBMB_01793	CDS	552				hypothetical protein
GCDEOBMB_01794	CDS	282	ppnP	2.4.2.1	COG3123	Pyrimidine/purine nucleoside phosphorylase
GCDEOBMB_01795	CDS	597				hypothetical protein
GCDEOBMB_01796	CDS	1146				hypothetical protein
GCDEOBMB_01797	CDS	180				hypothetical protein
GCDEOBMB_01798	CDS	882				transcriptional regulator
GCDEOBMB_01799	CDS	1362				major facilitator superfamily transporter
GCDEOBMB_01800	CDS	354	amnD	3.5.99.5		2-aminomuconate deaminase
GCDEOBMB_01801	CDS	1398				oxidoreductase
GCDEOBMB_01802	CDS	1365				glutamine synthetase
GCDEOBMB_01803	CDS	1311				oxidoreductase
GCDEOBMB_01804	CDS	240				sulfurtransferase TusA
GCDEOBMB_01805	CDS	1059				23S rRNA (cytidine(2498)-2'-O)-methyltransferase RlmM
GCDEOBMB_01806	CDS	2733	acnA	4.2.1.3		aconitate hydratase
GCDEOBMB_01807	CDS	1566	aer			aerotaxis receptor Aer
GCDEOBMB_01808	CDS	1158				hypothetical protein
GCDEOBMB_01809	CDS	633				hypothetical protein
GCDEOBMB_01810	CDS	1428	ccoN2			cbb3-type cytochrome C oxidase subunit I
GCDEOBMB_01811	CDS	609	ccoO2			cbb3-type cytochrome C oxidase subunit II
GCDEOBMB_01812	CDS	186	ccoQ2			cytochrome C oxidase cbb3-type subunit CcoQ
GCDEOBMB_01813	CDS	927	ccoP2			cytochrome C oxidase cbb3-type subunit CcoP
GCDEOBMB_01814	CDS	1428	ccoN1			cbb3-type cytochrome C oxidase subunit I
GCDEOBMB_01815	CDS	612	ccoO1			cbb3-type cytochrome C oxidase subunit II
GCDEOBMB_01816	CDS	186	ccoQ1			cytochrome C oxidase cbb3-type subunit CcoQ
GCDEOBMB_01817	CDS	957	ccoP1			cytochrome C oxidase cbb3-type subunit CcoP
GCDEOBMB_01818	CDS	1416				ferredoxin
GCDEOBMB_01819	CDS	540				hypothetical protein
GCDEOBMB_01820	CDS	2436				cation-transporting P-type ATPase
GCDEOBMB_01821	CDS	210				hypothetical protein
GCDEOBMB_01822	CDS	684				hypothetical protein
GCDEOBMB_01823	CDS	1383	hemN			oxygen-independent coproporphyrinogen-III oxidase
GCDEOBMB_01824	CDS	468				hypothetical protein
GCDEOBMB_01825	CDS	735	anr			transcriptional regulator Anr
GCDEOBMB_01826	CDS	549	apt	2.4.2.7		adenine phosphoribosyltransferase
GCDEOBMB_01827	CDS	837				hypothetical protein
GCDEOBMB_01828	CDS	369				drug efflux transporter
GCDEOBMB_01829	CDS	330				multidrug efflux system protein MdtI
GCDEOBMB_01830	CDS	849	fabR			HTH-type transcriptional repressor FabR
GCDEOBMB_01831	CDS	1545				flavin-containing monooxygenase
GCDEOBMB_01832	CDS	888				Baeyer-Villiger monooxygenase
GCDEOBMB_01833	CDS	540				hypothetical protein
GCDEOBMB_01834	CDS	1149				acyl-CoA dehydrogenase
GCDEOBMB_01835	CDS	597	recR			recombination protein RecR
GCDEOBMB_01836	CDS	327				nucleoid-associated protein
GCDEOBMB_01837	CDS	633	dnaX	2.7.7.7		DNA polymerase III subunits gamma/tau
GCDEOBMB_01838	CDS	1023				resistance-nodulation-cell division (RND) efflux membrane fusion protein
GCDEOBMB_01839	CDS	714				hypothetical protein
GCDEOBMB_01840	CDS	1953				hypothetical protein
GCDEOBMB_01841	CDS	606	lasI			acyl-homoserine-lactone synthase
GCDEOBMB_01842	CDS	210	rsaL			regulatory protein RsaL
GCDEOBMB_01843	CDS	720	lasR			transcriptional regulator LasR
GCDEOBMB_01844	CDS	2709				cation-transporting P-type ATPase
GCDEOBMB_01845	CDS	432				acetyltransferase
GCDEOBMB_01846	CDS	1590				hypothetical protein
GCDEOBMB_01847	CDS	1641				ABC transporter ATP-binding protein
GCDEOBMB_01848	CDS	336				hypothetical protein
GCDEOBMB_01849	CDS	612				hypothetical protein
GCDEOBMB_01850	CDS	1323	bdlA			biofilm dispersion protein
GCDEOBMB_01851	CDS	894	gbuR			protein GbuR
GCDEOBMB_01852	CDS	960	gbuA			guanidinobutyrase
GCDEOBMB_01853	CDS	420				hypothetical protein
GCDEOBMB_01854	CDS	1512				transporter
GCDEOBMB_01855	CDS	1392				sodium:solute symport protein
GCDEOBMB_01856	CDS	1602				acetolactate synthase
GCDEOBMB_01857	CDS	1383	glcD_1			glycolate oxidase subunit GlcD
GCDEOBMB_01858	CDS	729	gloB	3.1.2.6		Hydroxyacylglutathione hydrolase
GCDEOBMB_01859	CDS	135				hypothetical protein
GCDEOBMB_01860	CDS	873				transcriptional regulator
GCDEOBMB_01861	CDS	1194				hypothetical protein
GCDEOBMB_01862	CDS	912				hypothetical protein
GCDEOBMB_01863	CDS	1092				spermidine/putrescine-binding protein
GCDEOBMB_01864	CDS	1041	aphA			acetylpolyamine aminohydrolase
GCDEOBMB_01865	CDS	2424				hypothetical protein
GCDEOBMB_01866	CDS	942	rlmL	2.1.1.264		Ribosomal RNA large subunit methyltransferase K/L
GCDEOBMB_01867	CDS	759				hypothetical protein
GCDEOBMB_01868	CDS	1941				helicase
GCDEOBMB_01869	CDS	228				hypothetical protein
GCDEOBMB_01870	CDS	633				transcriptional regulator
GCDEOBMB_01871	CDS	666	trmR_1	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
GCDEOBMB_01872	CDS	408				hypothetical protein
GCDEOBMB_01873	CDS	3288				pyruvate carboxylase
GCDEOBMB_01874	CDS	921				transcriptional regulator
GCDEOBMB_01875	CDS	342				hypothetical protein
GCDEOBMB_01876	CDS	633				two-component response regulator
GCDEOBMB_01877	CDS	1623				two-component sensor
GCDEOBMB_01878	CDS	417				hypothetical protein
GCDEOBMB_01879	CDS	255				hypothetical protein
GCDEOBMB_01880	CDS	591	cysC			adenylyl-sulfate kinase
GCDEOBMB_01881	CDS	1224				hypothetical protein
GCDEOBMB_01882	CDS	1248				glycosyl transferase family protein
GCDEOBMB_01883	CDS	1215				glycosyl transferase family protein
GCDEOBMB_01884	CDS	1485				glycosyl transferase family protein
GCDEOBMB_01885	CDS	729				hypothetical protein
GCDEOBMB_01886	CDS	1251				hypothetical protein
GCDEOBMB_01887	CDS	1014				ABC transporter ATP-binding protein
GCDEOBMB_01888	CDS	1152				glycosyl transferase family protein
GCDEOBMB_01889	CDS	1014	galE			UDP-glucose 4-epimerase
GCDEOBMB_01890	CDS	1806				hypothetical protein
GCDEOBMB_01891	CDS	2010				type II secretion system protein
GCDEOBMB_01892	CDS	660				hypothetical protein
GCDEOBMB_01893	CDS	912				transcriptional regulator
GCDEOBMB_01894	CDS	834				short-chain dehydrogenase
GCDEOBMB_01895	CDS	1920				hypothetical protein
GCDEOBMB_01896	CDS	1281	xerC_1			Tyrosine recombinase XerC
GCDEOBMB_01897	tRNA	76				tRNA-Lys(ttt)
GCDEOBMB_01898	CDS	675				7-cyano-7-deazaguanine synthase
GCDEOBMB_01899	CDS	648				radical activating enzyme
GCDEOBMB_01900	CDS	825	cpoB			Cell division coordinator CpoB
GCDEOBMB_01901	CDS	507	oprL			peptidoglycan associated lipoprotein OprL
GCDEOBMB_01902	CDS	1299	tolB_2			translocation protein TolB
GCDEOBMB_01903	CDS	1044	tolA			translocation protein TolA
GCDEOBMB_01904	CDS	441	tolR_1			translocation protein TolR
GCDEOBMB_01905	CDS	696	tolQ			translocation protein TolQ
GCDEOBMB_01906	CDS	447	ybgC_1	3.1.2.-	COG0824	Acyl-CoA thioester hydrolase YbgC
GCDEOBMB_01907	CDS	1059	ruvB	3.6.1.-		Holliday junction ATP-dependent DNA helicase RuvB
GCDEOBMB_01908	CDS	606	ruvA			Holliday junction ATP-dependent DNA helicase RuvA
GCDEOBMB_01909	CDS	525	ruvC	3.1.22.4		crossover junction endodeoxyribonuclease RuvC
GCDEOBMB_01910	CDS	747	pmpR			transcriptional regulator PmpR
GCDEOBMB_01911	CDS	1776	aspS	6.1.1.12		aspartate--tRNA ligase
GCDEOBMB_01912	CDS	471				DNA-binding stress protein
GCDEOBMB_01913	CDS	615				cold-shock protein
GCDEOBMB_01914	CDS	210	slyX			Protein SlyX
GCDEOBMB_01915	CDS	429				hypothetical protein
GCDEOBMB_01916	CDS	1011	oprD_2			porin D
GCDEOBMB_01917	CDS	261	oprD_3			porin D
GCDEOBMB_01918	CDS	408				hypothetical protein
GCDEOBMB_01919	CDS	1716	proS_2	6.1.1.15		proline--tRNA ligase
GCDEOBMB_01920	CDS	957				hypothetical protein
GCDEOBMB_01921	CDS	276		3.6.1.7		acylphosphatase
GCDEOBMB_01922	CDS	465				thioredoxin
GCDEOBMB_01923	CDS	384				hypothetical protein
GCDEOBMB_01924	CDS	195				hypothetical protein
GCDEOBMB_01925	CDS	1236				hypothetical protein
GCDEOBMB_01926	CDS	354				arsenate reductase
GCDEOBMB_01927	CDS	597	wrbA			NAD(P)H dehydrogenase
GCDEOBMB_01928	CDS	420				hypothetical protein
GCDEOBMB_01929	CDS	705				DNA replication initiation factor
GCDEOBMB_01930	CDS	1038				hypothetical protein
GCDEOBMB_01931	CDS	1062	purM	6.3.3.1		phosphoribosylformylglycinamidine cyclo-ligase
GCDEOBMB_01932	CDS	669	purN	2.1.2.2		phosphoribosylglycinamide formyltransferase
GCDEOBMB_01933	CDS	717				hypothetical protein
GCDEOBMB_01934	CDS	561				transcriptional regulator
GCDEOBMB_01935	CDS	234				hypothetical protein
GCDEOBMB_01936	CDS	255				hypothetical protein
GCDEOBMB_01937	CDS	327				hypothetical protein
GCDEOBMB_01938	CDS	192				hypothetical protein
GCDEOBMB_01939	CDS	1329	wzz_1			O-antigen chain length regulator
GCDEOBMB_01940	CDS	540				hypothetical protein
GCDEOBMB_01941	CDS	939	lpxO2			lipopolysaccharide biosynthetic protein LpxO
GCDEOBMB_01942	CDS	831		3.6.1.9		nucleoside triphosphate pyrophosphohydrolase
GCDEOBMB_01943	CDS	2244	relA			GTP pyrophosphokinase
GCDEOBMB_01944	CDS	1353	ygcA			23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
GCDEOBMB_01945	CDS	900	cysM_2	2.5.1.47		cysteine synthase B
GCDEOBMB_01946	CDS	2229	pirA_1			outer membrane receptor FepA
GCDEOBMB_01947	CDS	1341				two-component sensor
GCDEOBMB_01948	CDS	720				two-component response regulator
GCDEOBMB_01949	CDS	2778	gacS			sensor/response regulator hybrid protein
GCDEOBMB_01950	CDS	990	ldhA_2			D-lactate dehydrogenase
GCDEOBMB_01951	CDS	426				hypothetical protein
GCDEOBMB_01952	CDS	408				hypothetical protein
GCDEOBMB_01953	CDS	1929	yejM		COG3083	Inner membrane protein YejM
GCDEOBMB_01954	CDS	1050	dinB	2.7.7.7		DNA polymerase IV
GCDEOBMB_01955	tRNA	77				tRNA-Met(cat)
GCDEOBMB_01956	CDS	315				hypothetical protein
GCDEOBMB_01957	CDS	360				hypothetical protein
GCDEOBMB_01958	CDS	2646				hypothetical protein
GCDEOBMB_01959	CDS	1284				hypothetical protein
GCDEOBMB_01960	CDS	549				cytochrome b561
GCDEOBMB_01961	CDS	1905	kup			potassium transport system protein kup
GCDEOBMB_01962	CDS	1323				ribosomal protein S12 methylthiotransferase RimO
GCDEOBMB_01963	CDS	462				hypothetical protein
GCDEOBMB_01964	CDS	393				hypothetical protein
GCDEOBMB_01965	CDS	1449	mgtE			Mg transporter MgtE
GCDEOBMB_01966	CDS	516				hypothetical protein
GCDEOBMB_01967	CDS	453				hypothetical protein
GCDEOBMB_01968	CDS	504				hypothetical protein
GCDEOBMB_01969	CDS	276				hypothetical protein
GCDEOBMB_01970	CDS	375				hypothetical protein
GCDEOBMB_01971	CDS	531				hypothetical protein
GCDEOBMB_01972	CDS	714				transcriptional regulator
GCDEOBMB_01973	tRNA	77				tRNA-Arg(acg)
GCDEOBMB_01974	tRNA	77				tRNA-Arg(acg)
GCDEOBMB_01975	tRNA	91				tRNA-Ser(gct)
GCDEOBMB_01976	CDS	186	rsmA			carbon storage regulator
GCDEOBMB_01977	CDS	1239	lysC	2.7.2.4		aspartokinase
GCDEOBMB_01978	CDS	2625	alaS	6.1.1.7		alanine--tRNA ligase
GCDEOBMB_01979	CDS	1005	ltaE	4.1.2.48	COG2008	Low specificity L-threonine aldolase
GCDEOBMB_01980	CDS	999	aruE			succinylglutamate desuccinylase
GCDEOBMB_01981	CDS	291				hypothetical protein
GCDEOBMB_01982	CDS	1347	aruB	3.5.3.23		N-succinylarginine dihydrolase
GCDEOBMB_01983	CDS	1464	aruD			N-succinylglutamate 5-semialdehyde dehydrogenase
GCDEOBMB_01984	CDS	1023	aruG			arginine N-succinyltransferase subunit beta
GCDEOBMB_01985	CDS	1017	aruF			arginine N-succinyltransferase subunit alpha
GCDEOBMB_01986	CDS	1221	aruC	2.6.1.11		acetylornithine aminotransferase
GCDEOBMB_01987	CDS	261				hypothetical protein
GCDEOBMB_01988	CDS	990	argR			transcriptional regulator ArgR
GCDEOBMB_01989	CDS	765	aotP			arginine/ornithine ABC transporter ATP-binding protein AotP
GCDEOBMB_01990	CDS	1113				hypothetical protein
GCDEOBMB_01991	CDS	699	aotM			arginine/ornithine ABC transporter permease AotM
GCDEOBMB_01992	CDS	690	aotQ			arginine/ornithine ABC transporter permease AotQ
GCDEOBMB_01993	CDS	780	aotJ			arginine/ornithine ABC transporter substrate-binding protein AotJ
GCDEOBMB_01994	CDS	1956	acsA	6.2.1.1		acetyl-CoA synthetase
GCDEOBMB_01995	CDS	1284				C4-dicarboxylate transporter
GCDEOBMB_01996	CDS	639				C4-dicarboxylate transporter
GCDEOBMB_01997	CDS	996				C4-dicarboxylate-binding protein
GCDEOBMB_01998	CDS	828				acyl-CoA lyase subunit beta
GCDEOBMB_01999	CDS	1203	uctC	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
GCDEOBMB_02000	CDS	1353				hypothetical protein
GCDEOBMB_02001	CDS	381				ring-cleaving dioxygenase
GCDEOBMB_02002	CDS	1161				acyl-CoA dehydrogenase
GCDEOBMB_02003	CDS	828	meh	4.2.1.153	COG3777	Mesaconyl-C(4)-CoA hydratase
GCDEOBMB_02004	CDS	897				transcriptional regulator
GCDEOBMB_02005	CDS	945				transcriptional regulator
GCDEOBMB_02006	CDS	2196	aaeB_2			p-hydroxybenzoic acid efflux pump subunit AaeB
GCDEOBMB_02007	CDS	267				hypothetical protein
GCDEOBMB_02008	CDS	1560	phhR			transcriptional regulator PhhR
GCDEOBMB_02009	CDS	789	phhA	1.14.16.1		phenylalanine 4-monooxygenase
GCDEOBMB_02010	CDS	357	phhB	4.2.1.96		pterin-4-alpha-carbinolamine dehydratase
GCDEOBMB_02011	CDS	1200	phhC	2.6.1.57		aromatic amino acid aminotransferase
GCDEOBMB_02012	CDS	933	pbpG			D-alanyl-D-alanine endopeptidase
GCDEOBMB_02013	CDS	414				peptidyl-tRNA hydrolase
GCDEOBMB_02014	CDS	384	mliC			lysozyme inhibitor
GCDEOBMB_02015	CDS	1419	aroP2			aromatic amino acid transporter AroP
GCDEOBMB_02016	CDS	1074	hpd			4-hydroxyphenylpyruvate dioxygenase
GCDEOBMB_02017	CDS	789				transcriptional regulator
GCDEOBMB_02018	CDS	174				hypothetical protein
GCDEOBMB_02019	CDS	960				oxidoreductase
GCDEOBMB_02020	CDS	783				hypothetical protein
GCDEOBMB_02021	CDS	2454				hypothetical protein
GCDEOBMB_02022	CDS	1791				ABC transporter ATP-binding protein/permease
GCDEOBMB_02023	CDS	639				hypothetical protein
GCDEOBMB_02024	CDS	939				hypothetical protein
GCDEOBMB_02025	CDS	306	bolA			morphogene protein BolA
GCDEOBMB_02026	CDS	504				hypothetical protein
GCDEOBMB_02027	CDS	1020				hypothetical protein
GCDEOBMB_02028	CDS	1395	fumC2	4.2.1.2		fumarate hydratase
GCDEOBMB_02029	CDS	624				oxidoreductase
GCDEOBMB_02030	CDS	1170	cbpD			chitin-binding protein CbpD
GCDEOBMB_02031	CDS	963		4.3.1.19		serine/threonine dehydratase
GCDEOBMB_02032	CDS	420				hypothetical protein
GCDEOBMB_02033	CDS	951	trxB2			thioredoxin reductase
GCDEOBMB_02034	CDS	600				alkyl hydroperoxide reductase
GCDEOBMB_02035	CDS	1986				hypothetical protein
GCDEOBMB_02036	CDS	741				sulfate transporter CysZ
GCDEOBMB_02037	CDS	2013				neutral ceramidase
GCDEOBMB_02038	CDS	2193	plcH			hemolytic phospholipase C
GCDEOBMB_02039	CDS	624	plcR			phospholipase C accessory protein PlcR
GCDEOBMB_02040	CDS	1221				glycosyl transferase family protein
GCDEOBMB_02041	CDS	960				hypothetical protein
GCDEOBMB_02042	CDS	1113				oxidoreductase
GCDEOBMB_02043	CDS	591				transcriptional regulator
GCDEOBMB_02044	CDS	483				glutathione peroxidase
GCDEOBMB_02045	CDS	486	slyD			peptidyl-prolyl cis-trans isomerase SlyD
GCDEOBMB_02046	CDS	1185	ackA_2	2.7.2.1		acetate kinase
GCDEOBMB_02047	CDS	2115	pta	2.3.1.8		phosphate acetyltransferase
GCDEOBMB_02048	CDS	915				acyltransferase
GCDEOBMB_02049	CDS	714	yiaD		COG2885	putative lipoprotein YiaD
GCDEOBMB_02050	CDS	642	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
GCDEOBMB_02051	CDS	1020	oruR			ornithine utilization transcriptional regulator OruR
GCDEOBMB_02052	CDS	834				hypothetical protein
GCDEOBMB_02053	CDS	942				hydrolase
GCDEOBMB_02054	CDS	684				transcriptional regulator
GCDEOBMB_02055	CDS	879				hypothetical protein
GCDEOBMB_02056	tmRNA	353	ssrA			transfer-messenger RNA, SsrA
GCDEOBMB_02057	CDS	405				hypothetical protein
GCDEOBMB_02058	CDS	132				hypothetical protein
GCDEOBMB_02059	CDS	960	cif			CFTR inhibitory factor
GCDEOBMB_02060	CDS	1179				major facilitator superfamily transporter
GCDEOBMB_02061	CDS	1110	morB			morphinone reductase
GCDEOBMB_02062	CDS	591	cifR_1			CifR protein
GCDEOBMB_02063	CDS	927				transcriptional regulator
GCDEOBMB_02064	CDS	615				leucine export protein LeuE
GCDEOBMB_02065	CDS	1509				hypothetical protein
GCDEOBMB_02066	CDS	1332				hypothetical protein
GCDEOBMB_02067	CDS	768	hisP			histidine ABC transporter ATP-binding protein HisP
GCDEOBMB_02068	CDS	714	hisM			histidine ABC transporter permease HisM
GCDEOBMB_02069	CDS	690	hisQ			histidine ABC transporter permease HisQ
GCDEOBMB_02070	CDS	786	hisJ			histidine ABC transporter substrate-binding protein HisJ
GCDEOBMB_02071	CDS	1170				hydrolase
GCDEOBMB_02072	CDS	990				transcriptional regulator
GCDEOBMB_02073	CDS	1638				chemotaxis transducer
GCDEOBMB_02074	CDS	258				hypothetical protein
GCDEOBMB_02075	CDS	774				short-chain dehydrogenase
GCDEOBMB_02076	CDS	837				transcriptional regulator
GCDEOBMB_02077	CDS	594	ambA_1			protein AmbA
GCDEOBMB_02078	CDS	867		3.-.-.-		putative metallo-hydrolase
GCDEOBMB_02079	CDS	939				ABC transporter permease
GCDEOBMB_02080	CDS	972	btuF			Vitamin B12-binding protein
GCDEOBMB_02081	CDS	774				ABC transporter ATP-binding protein
GCDEOBMB_02082	CDS	2157				TonB-dependent receptor
GCDEOBMB_02083	CDS	570				manganese efflux pump MntP
GCDEOBMB_02084	CDS	729		1.3.1.54		cobalt-precorrin-6x reductase
GCDEOBMB_02085	CDS	1101	cbiD			cobalt-precorrin-5B C(1)-methyltransferase
GCDEOBMB_02086	CDS	1248	cobL			precorrin-6y-dependent methyltransferase CobL
GCDEOBMB_02087	CDS	1371				oxidoreductase
GCDEOBMB_02088	CDS	627	cobH	5.4.99.61		precorrin-8X methylmutase
GCDEOBMB_02089	CDS	753	cobI	2.1.1.130		precorrin-2 C(20)-methyltransferase
GCDEOBMB_02090	CDS	1680	cobJ			precorrin-3 methylase CobJ
GCDEOBMB_02091	CDS	849				hypothetical protein
GCDEOBMB_02092	CDS	345				hypothetical protein
GCDEOBMB_02093	CDS	810	lptF_3			outer membrane porin F
GCDEOBMB_02094	CDS	639				transcriptional regulator
GCDEOBMB_02095	CDS	369				hypothetical protein
GCDEOBMB_02096	CDS	1440				transcriptional regulator
GCDEOBMB_02097	CDS	636				RNA polymerase sigma factor
GCDEOBMB_02098	CDS	765				hypothetical protein
GCDEOBMB_02099	CDS	423				hypothetical protein
GCDEOBMB_02100	CDS	1827	atuH			long-chain-acyl-CoA synthetase
GCDEOBMB_02101	CDS	825	atuG			short-chain dehydrogenase
GCDEOBMB_02102	CDS	1986	atuF			geranyl-CoA carboxylase subunit alpha
GCDEOBMB_02103	CDS	795	atuE			isohexenylglutaconyl-CoA hydratase
GCDEOBMB_02104	CDS	1221	atuD			citronellyl-CoA dehydrogenase
GCDEOBMB_02105	CDS	1617	atuC			geranyl-CoA carboxylase subunit beta
GCDEOBMB_02106	CDS	879	atuB			citronellol catabolism dehydrogenase
GCDEOBMB_02107	CDS	1803				hypothetical protein
GCDEOBMB_02108	CDS	624	atuR			atu genes repressor
GCDEOBMB_02109	CDS	765				hypothetical protein
GCDEOBMB_02110	CDS	168				hypothetical protein
GCDEOBMB_02111	CDS	1302				two-component sensor
GCDEOBMB_02112	CDS	912				two-component response regulator
GCDEOBMB_02113	CDS	471				hypothetical protein
GCDEOBMB_02114	CDS	891				transcriptional regulator
GCDEOBMB_02115	CDS	642				hypothetical protein
GCDEOBMB_02116	CDS	894				transcriptional regulator
GCDEOBMB_02117	CDS	699	pyrF	4.1.1.23		orotidine 5'-phosphate decarboxylase
GCDEOBMB_02118	CDS	918				hypothetical protein
GCDEOBMB_02119	CDS	954				hypothetical protein
